cpu_uses,memory_uses,Wi_fi_uses,disc_uses,Type
0.0,0.00054732186,0.0,0.0,0.0
0.0,0.0003236518,0.0,0.0,0.0
0.0018408024,0.07549492,0.0,0.0,1.0
0.0,0.00068111665,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.054081503,0.00051445194,0.0,0.0,0.0
0.0,2.5828696e-05,0.0,0.0,0.0
0.0018408024,0.00011155639,0.0,0.0,0.0
0.9573441,2.1434603e-08,0.0,0.0,0.0
0.0,0.008587795,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0033363067,0.0,0.0,0.0
0.95816934,2.1434603e-08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0005493582,0.0,0.0,0.0
0.0,0.07543351,0.0,0.0,1.0
0.0,0.0033359637,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0006848892,0.0,0.0,0.0
0.0,0.00068114884,0.0,0.0,0.0
0.0,0.0003768632,0.0,0.0,0.0
0.0,0.008865813,0.0,0.0,0.0
0.0,0.0003236518,0.0,0.0,0.0
0.0503999,0.00051447336,0.0,0.0,0.0
0.0019042783,0.00011155639,0.0,0.0,0.0
0.0,2.5828696e-05,0.0,0.0,0.0
0.0,0.0033359637,0.0,0.0,0.0
0.0,0.0003236518,0.0,0.0,0.0
0.0503999,0.00051448407,0.0,0.0,0.0
0.0,0.00056489825,0.0,0.0,0.0
0.0,0.00068157754,0.0,0.0,0.0
0.0,0.0006810416,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,2.5828696e-05,0.0,0.0,0.0
0.0,0.008548838,0.0,0.0,0.0
0.0036816048,0.075428315,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0003768525,0.0,0.0,0.0
0.9609623,2.1434603e-08,0.0,0.0,0.0
0.0,0.00011155639,0.0,0.0,0.0
0.0,0.0003768525,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00068802934,0.0,0.0,0.0
0.0018408024,0.07544215,0.0,0.0,1.0
0.96007365,2.1434603e-08,0.0,0.0,0.0
0.053954553,0.0005144948,0.0,0.0,0.0
0.0,2.5828696e-05,0.0,0.0,0.0
0.0019042783,0.00011155639,0.0,0.0,0.0
0.0,0.008547209,0.0,0.0,0.0
0.0,0.0003236518,0.0,0.0,0.0
0.0,0.00068177044,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00054860796,0.0,0.0,0.0
0.0,0.0033359637,0.0,0.0,0.0
0.0,0.0005476648,0.0,0.0,0.0
0.0,0.00037689533,0.0,0.0,0.0
0.0,2.5828696e-05,0.0,0.0,0.0
0.0,0.0006812131,0.0,0.0,0.0
0.0,0.008546705,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.051923323,0.0005144948,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00068157754,0.0,0.0,0.0
0.96565956,2.1434603e-08,0.0,0.0,0.0
0.0,0.0003236518,0.0,0.0,0.0
0.0019042783,0.075629115,0.0,0.0,1.0
0.0,0.00011155639,0.0,0.0,0.0
0.0,0.0033359637,0.0,0.0,0.0
0.0,0.0003236518,0.0,0.0,0.0
0.042338453,0.0005145055,0.0,0.0,0.0
0.0,0.0033359637,0.0,0.0,0.0
0.0,0.00054730044,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00011155639,0.0,0.0,0.0
0.9706106,2.1434603e-08,0.0,0.0,0.0
0.0,0.00068157754,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00068112736,0.0,0.0,0.0
0.0018408024,0.07565454,0.0,0.0,1.0
0.0,0.00037688462,0.0,0.0,0.0
0.0,2.5828696e-05,0.0,0.0,0.0
0.0,0.008545762,0.0,0.0,0.0
0.0,0.0005484365,0.0,0.0,0.0
0.0019677542,0.00011155639,0.0,0.0,0.0
0.0,0.07567118,0.0,0.0,1.0
0.0,0.0033359637,0.0,0.0,0.0
0.96483433,2.1434603e-08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.008546309,0.0,0.0,0.0
0.0,0.0003236518,0.0,0.0,0.0
0.048051286,0.00051469845,0.0,0.0,0.0
0.0,0.000681824,0.0,0.0,0.0
0.0,0.0006815561,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0003768632,0.0,0.0,0.0
0.0,2.5828696e-05,0.0,0.0,0.0
0.0019042783,0.07562908,0.0,0.0,1.0
0.0,2.5828696e-05,0.0,0.0,0.0
0.0,0.0085371025,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.96108925,2.1434603e-08,0.0,0.0,0.0
0.0,0.000544171,0.0,0.0,0.0
0.0019042783,0.00011155639,0.0,0.0,0.0
0.0,0.0003768632,0.0,0.0,0.0
0.0,0.0003236518,0.0,0.0,0.0
0.053573698,0.00051470916,0.0,0.0,0.0
0.0,0.0033359637,0.0,0.0,0.0
0.0,0.000681331,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0006848892,0.0,0.0,0.0
0.0019042783,0.07566763,0.0,0.0,1.0
0.0016503745,0.009115472,0.0,0.0,0.0
0.0,0.0033359637,0.0,0.0,0.0
0.0,2.5828696e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0006848571,0.0,0.0,0.0
0.0,0.00068132026,0.0,0.0,0.0
0.0,0.00053975545,0.0,0.0,0.0
0.0,0.0003768525,0.0,0.0,0.0
0.051923323,0.00051470916,0.0,0.0,0.0
0.0,0.0003236518,0.0,0.0,0.0
0.96680206,2.1434603e-08,0.0,0.0,0.0
0.0,0.00011155639,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.008540446,0.0,0.0,0.0
0.0,0.0003236518,0.0,0.0,0.0
0.048051286,0.00051491277,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0005707392,0.0,0.0,0.0
0.0,0.0006812345,0.0,0.0,0.0
0.0,0.00011155639,0.0,0.0,0.0
0.0018408024,0.07566126,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.9956836,2.1434603e-08,0.0,0.0,0.0
0.0,2.5828696e-05,0.0,0.0,0.0
0.0,0.0003768632,0.0,0.0,0.0
0.0,0.0033359637,0.0,0.0,0.0
0.0,0.00068177044,0.0,0.0,0.0
0.9629935,2.1434603e-08,0.0,0.0,0.0
0.048114765,0.0005149663,0.0,0.0,0.0
0.0018408024,0.00011155639,0.0,0.0,0.0
0.0033642252,0.075577855,0.0,0.0,1.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.008544883,0.0,0.0,0.0
0.0,0.0033359637,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0003768525,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0003236518,0.0,0.0,0.0
0.0,0.0006848892,0.0,0.0,0.0
0.0,0.000681899,0.0,0.0,0.0
0.0,0.00055094436,0.0,0.0,0.0
0.0,0.0085444115,0.0,0.0,0.0
0.0,0.0006813739,0.0,0.0,0.0
0.0,0.0003236518,0.0,0.0,0.0
0.0019042783,0.00011155639,0.0,0.0,0.0
0.0018408024,0.0754597,0.0,0.0,1.0
0.0,0.0033359746,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0005478899,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0006848034,0.0,0.0,0.0
0.96565956,2.1434603e-08,0.0,0.0,0.0
0.040434178,0.0005149663,0.0,0.0,0.0
0.0,0.00037689533,0.0,0.0,0.0
0.0,0.00096403196,0.0,0.0,0.0
0.0,0.00011155639,0.0,0.0,0.0
0.0,0.0085577015,0.0,0.0,0.0
0.0026025136,0.076041386,0.0,0.0,1.0
0.0014599466,2.5839416e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0011425669,0.00069773925,0.0,0.0,0.0
0.0,0.003145421,0.0,0.0,0.0
0.052558083,0.00051497703,0.0,0.0,0.0
0.0,0.00068163115,0.0,0.0,0.0
0.0,0.0003763702,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00054817926,0.0,0.0,0.0
0.96007365,2.1434603e-08,0.0,0.0,0.0
0.0,0.00069814647,0.0,0.0,0.0
0.05084423,0.0005149342,0.0,0.0,0.0
0.95404345,2.1434603e-08,0.0,0.0,0.0
0.0,0.00011155639,0.0,0.0,0.0
0.0,0.003145421,0.0,0.0,0.0
0.0,0.008554304,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0003763595,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0005524769,0.0,0.0,0.0
0.0,0.00096403196,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.07566128,0.0,0.0,1.0
0.0,0.00068159896,0.0,0.0,0.0
0.0,0.00068496424,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.96565956,2.1434603e-08,0.0,0.0,0.0
0.0,0.003145378,0.0,0.0,0.0
0.0,0.00011155639,0.0,0.0,0.0
0.0,0.00055090146,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.003237273,0.076161005,0.0,0.0,1.0
0.053827602,0.0005149342,0.0,0.0,0.0
0.0,0.0006986824,0.0,0.0,0.0
0.001206043,0.00037664888,0.0,0.0,0.0
0.0,0.008559716,0.0,0.0,0.0
0.0,0.00096403196,0.0,0.0,0.0
0.0,0.0031453245,0.0,0.0,0.0
0.9638187,2.1434603e-08,0.0,0.0,0.0
0.0,0.00068164186,0.0,0.0,0.0
0.054970168,0.078731686,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00095340045,0.0,0.0,0.0
0.0,0.00037683104,0.0,0.0,0.0
0.0,0.008554143,0.0,0.0,0.0
0.0,0.00069913245,0.0,0.0,0.0
0.056239683,0.0005149342,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.00011155639,0.0,0.0,0.0
0.0,0.00055381656,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0016503745,0.00011155639,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0006817276,0.0,0.0,0.0
0.0,0.00095340045,0.0,0.0,0.0
0.95918494,2.1434603e-08,0.0,0.0,0.0
0.0,0.0005545239,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.04767043,0.0005149342,0.0,0.0,0.0
0.019296687,0.078887284,0.0,0.0,1.0
0.0,0.0006986395,0.0,0.0,0.0
0.0,0.0085553005,0.0,0.0,0.0
0.0,0.0031446065,0.0,0.0,0.0
0.0,0.00037683104,0.0,0.0,0.0
0.96248573,2.1434603e-08,0.0,0.0,0.0
0.0,0.0006988324,0.0,0.0,0.0
0.057826582,0.0005149342,0.0,0.0,0.0
0.0,0.0,0.0,0.00038070048,0.0
0.0,0.00095340045,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0031445848,0.0,0.0,0.0
0.0,0.0005494975,0.0,0.0,0.0
0.0,0.00068817934,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0012695189,0.00011155639,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00095340045,0.0,0.0,0.0
0.9545513,2.1434603e-08,0.0,0.0,0.0
0.023041766,0.07801394,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.051288564,0.0005149342,0.0,0.0,0.0
0.0,0.00011155639,0.0,0.0,0.0
0.0,0.000698886,0.0,0.0,0.0
0.0,0.0005526805,0.0,0.0,0.0
0.0,0.00037799924,0.0,0.0,0.0
0.0,0.00068822224,0.0,0.0,0.0
0.0,0.0031445315,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00095340045,0.0,0.0,0.0
0.0,0.00068492134,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.050336424,0.0005149663,0.0,0.0,0.0
0.0,0.0005464216,0.0,0.0,0.0
0.004506792,0.008944007,0.0,0.0,1.0
0.0,0.0,0.0,0.00038126204,0.0
0.0,0.00011155639,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0006989074,0.0,0.0,0.0
0.96565956,2.1434603e-08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.003144167,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0007034194,0.0,0.0,0.0
0.0,0.003144017,0.0,0.0,0.0
0.0,0.00095319684,0.0,0.0,0.0
0.0,0.00037841723,0.0,0.0,0.0
0.052558083,0.00051497703,0.0,0.0,0.0
0.0,0.00011155639,0.0,0.0,0.0
0.0,0.00058034185,0.0,0.0,0.0
0.0337692,0.07772651,0.0,0.0,1.0
0.957852,2.1434603e-08,0.0,0.0,0.0
0.0,0.009173335,0.0,0.0,0.0
0.0,0.0006817276,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.000110477486,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0006819419,0.0,0.0,0.0
0.0,0.008606443,0.0,0.0,0.0
0.0030366275,0.0,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0007038481,0.0,0.0,0.0
0.0,0.00055052637,0.0,0.0,0.0
0.047416527,0.077694856,0.0,0.0,1.0
2.0735264e-08,0.9604987,0.0,0.0,0.0
0.0,0.00095212506,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.008584816,0.0,0.0,0.0
0.0,0.0006975034,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.002094706,0.00037699178,0.0,0.0,1.0
0.0,0.0024278215,0.07730153,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.00011333719,0.0,0.0
0.0,0.0,0.0031251567,0.0,0.0
0.0,0.00068196334,0.0,0.0,0.0
0.0,0.0005503334,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.93740153,2.1374294e-08,0.0,0.0
0.0,0.0009514606,0.0,0.0,0.0
0.0012695189,0.00037762412,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.00011361412,0.0,0.0,0.0
0.0,0.00859146,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0033002216,0.0,0.0,0.0
0.9495366,2.1434603e-08,0.0,0.0,0.0
0.0,0.0009512034,0.0,0.0,0.0
0.0,0.0006850821,0.0,0.0,0.0
0.0,0.0005507836,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0006988324,0.0,0.0,0.0
0.053891078,0.00068779354,0.0,0.0,0.0
0.0,0.00076539756,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.00040634762,0.0
0.0,0.0,0.0,0.0,0.0
0.0013964708,0.00011371057,0.0,0.0,0.0
0.0,0.0009511605,0.0,0.0,0.0
0.0,0.00068516785,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0032983462,0.0,0.0,0.0
0.95931196,2.1434603e-08,0.0,0.0,0.0
0.07356862,0.009354479,0.0,0.0,1.0
0.0,0.0005462716,0.0,0.0,0.0
0.04989209,0.0006879007,0.0,0.0,0.0
0.0,0.0007409299,0.0,0.0,0.0
0.0,0.00011371057,0.0,0.0,0.0
0.0,0.00055657094,0.0,0.0,0.0
0.0,0.00068179186,0.0,0.0,0.0
0.0,0.0032954416,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0003244343,0.0,0.0,0.0012561983,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0009511284,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.96147007,2.1434603e-08,0.0,0.0,0.0
0.05503364,0.00068774,0.0,0.0,0.0
0.0,0.0032954633,0.0,0.0,0.0
0.0,0.00068179186,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0009508176,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.00073961174,0.0,0.0,0.0
0.0,0.0005547597,0.0,0.0,0.0
0.9607084,2.1434603e-08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00011369986,0.0,0.0,0.0
0.050780755,0.00068767567,0.0,0.0,0.0
0.0,0.0,0.0,0.00033805607,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.98877954,2.1374294e-08,0.0,0.0
0.0,0.008699502,0.0,0.0,0.0
0.0,0.00076350063,0.0,0.0,0.0
0.0,0.0005775447,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.0015748033,0.000113379945,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003285496,0.0,0.0
0.00704583,0.009041941,0.0,0.0,1.0
0.0,0.0006850821,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.9172274,2.1434603e-08,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.00076386495,0.0,0.0,0.0
0.10486226,0.0018189726,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.008687327,0.0,0.0,0.0
0.0,0.0006851035,0.0,0.0,0.0
0.022724386,0.077109076,0.0,0.0,0.0
0.0,0.00056068634,0.0,0.0,0.0
0.001206043,2.5839416e-05,0.0,0.0,0.0
0.0,0.0032947664,0.0,0.0,0.0
0.0,0.00033553728,0.0,0.0,1.0
0.0,0.00011362483,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.021645296,0.07734678,0.0,0.0,1.0
0.0,0.0007633398,0.0,0.0,0.0
0.0,0.008656622,0.0,0.0,0.0
0.058143962,0.001834159,0.0,0.0,0.0
0.0,0.0006852107,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.00055752473,0.0,0.0,0.0
0.9608989,2.1434603e-08,0.0,0.0,0.0
0.0,0.00011371057,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00033544083,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.0032947664,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0032471174,0.0,0.0,0.0
0.048051286,0.0018341697,0.0,0.0,0.0
0.9646439,2.1434603e-08,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0006820276,0.0,0.0,0.0
0.0,0.0007572631,0.0,0.0,0.0
0.0,0.00033528008,0.0,0.0,0.0
0.0,0.008642432,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.00907706,0.07683793,0.0,0.0,1.0
0.0,0.0005630763,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00011371057,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0005630013,0.0,0.0,0.0
0.0,0.000681899,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0032467744,0.0,0.0,0.0
0.9565825,2.1434603e-08,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.0,0.0,0.00038358377,0.0
0.0,0.0007577454,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.053256318,0.0018341697,0.0,0.0,0.0
0.0,0.00011362483,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.008868181,0.0,0.0,0.0
0.0,0.9702756,2.1374294e-08,0.0,0.0
0.0,0.00075846346,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0006883509,0.0,0.0,0.0
0.0,0.00061534456,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.077891134,0.0,0.0,1.0
0.0,0.0017716535,0.000113379945,0.0,0.0
0.0,0.0,0.0031321247,0.0,0.0
0.010917863,0.077949926,0.0,0.0,0.0
0.0,0.00011362483,0.0,0.0,0.0
0.0,0.0005662593,0.0,0.0,0.0
0.10460836,0.0018214697,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.008676974,0.0,0.0,0.0
0.0,0.0031406516,0.0,0.0,0.0
0.0020312301,0.00040254183,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0007570059,0.0,0.0,0.0
0.0,0.00068516785,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.9137362,2.1434603e-08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00068514637,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.004824172,0.07770009,0.0,0.0,0.0
0.0,0.0031351752,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.9365241,2.1434603e-08,0.0,0.0,0.0
0.0,0.00011362483,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0007579276,0.0,0.0,0.0
0.0,0.00040245612,0.0,0.0,0.0
0.0,0.0005666452,0.0,0.0,0.0
0.0,0.008670704,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0005827533,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.0,0.0,0.008719083,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.993589,2.1434603e-08,0.0,0.0,0.0
0.0016503745,0.00011362483,0.0,0.0,0.0
0.04443316,0.0018234631,0.0,0.0,1.0
0.0,0.0,0.0,0.00068725646,0.0
0.0,0.0,0.0,0.00040506257,0.0
0.0,0.003135186,0.0,0.0,0.0
0.0,0.00040218816,0.0,0.0,0.0
0.0,0.00011362483,0.0,0.0,0.0
0.050272945,0.0018236026,0.0,0.0,0.0
0.0,0.008986897,0.0,0.0,0.0
0.96572304,2.1434603e-08,0.0,0.0,0.0
0.0,0.0005639873,0.0,0.0,0.0
0.0,0.00068211334,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0031347144,0.0,0.0,0.0
0.008061444,0.0778381,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.000757874,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.0031347144,0.0,0.0,0.0
0.05116161,0.0018235703,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.9626127,2.1434603e-08,0.0,0.0,0.0
0.0,0.0007576704,0.0,0.0,0.0
0.0,0.00056410517,0.0,0.0,0.0
0.0,0.008657458,0.0,0.0,0.0
0.0015234227,0.00011362483,0.0,0.0,0.0
0.0,0.00040154514,0.0,0.0,0.0
0.0,0.00068210263,0.0,0.0,0.0
0.0018408024,0.07783419,0.0,0.0,1.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.052177224,0.0018241169,0.0,0.0,0.0
0.013266472,0.07762994,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00057114643,0.0,0.0,0.0
0.0024755618,2.5839416e-05,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.0006820705,0.0,0.0,0.0
0.0,0.008646516,0.0,0.0,0.0
0.9899708,2.1434603e-08,0.0,0.0,0.0
0.0,0.0031346714,0.0,0.0,0.0
0.0014599466,0.000401513,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00011362483,0.0,0.0,0.0
0.0,0.00075815263,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.9609623,2.1434603e-08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.00040279856,0.0,0.0
0.0,0.00068537146,0.0,0.0,0.0
0.0,0.00011362483,0.0,0.0,0.0
0.051732894,0.0018241383,0.0,0.0,0.0
0.0,0.003134082,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0007614321,0.0,0.0,0.0
0.0,0.00057162874,0.0,0.0,0.0
0.0,0.00076131424,0.0,0.0,0.0
0.0,0.00040455672,0.0,0.0,0.0
0.0,1.0,2.1374294e-08,0.0,0.0
0.0,0.0,0.0031239814,0.0,0.0
0.0,0.0,0.000113305134,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.057763107,0.07664501,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00068533927,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.0005855076,0.0,0.0,0.0
0.0,0.008714474,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.9570903,2.1434603e-08,0.0,0.0,0.0
0.0,0.00040335636,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0051415516,0.07662618,0.0,0.0,1.0
0.0,0.003132796,0.0,0.0,0.0
0.048876476,0.0017557191,0.0,0.0,0.0
0.0,0.00068536075,0.0,0.0,0.0
0.0,0.0007614857,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.008714163,0.0,0.0,0.0
0.0,0.00058806903,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00011362483,0.0,0.0,0.0
0.94147515,2.1434603e-08,0.0,0.0,0.0
0.0,0.00076157146,0.0,0.0,0.0
0.0,0.003132753,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00011362483,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.0004030134,0.0,0.0,0.0
0.0,0.0006855429,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.0087023955,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0005929026,0.0,0.0,0.0
0.0,0.07873357,0.0,0.0,1.0
0.0519868,0.0006888224,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0017773263,0.00011362483,0.0,0.0,0.0
0.034530915,0.08091436,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.00040277763,0.0,0.0,0.0
0.0,0.0005889157,0.0,0.0,0.0
0.9712454,2.1434603e-08,0.0,0.0,0.0
0.0,0.0031318956,0.0,0.0,0.0
0.0,0.0007607998,0.0,0.0,0.0
0.0,0.0006854893,0.0,0.0,0.0
0.04487749,0.000688801,0.0,0.0,0.0
0.0,0.008706447,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.00076072477,0.0,0.0,0.0
0.0,0.0031318313,0.0,0.0,0.0
0.0503999,0.0017580983,0.0,0.0,0.0
0.0,0.00040277763,0.0,0.0,0.0
0.0,2.5839416e-05,0.0,0.0,0.0
0.0,0.00095904846,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0018408024,0.00011362483,0.0,0.0,0.0
0.95302784,2.1434603e-08,0.0,0.0,0.0
0.0,0.0006822634,0.0,0.0,0.0
0.01910626,0.08114608,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
